energy,intensity,residual,fit,pseudovoigt_1
8.249999999999966,3.2515586210577025e-05,0.00012071439462160416,0.0001532299808321812,0.0001532299808321812
8.266666666666632,3.169820877454257e-05,0.00012091337521626413,0.0001526115839908067,0.0001526115839908067
8.283333333333298,3.091122259820148e-05,0.00012108570035201615,0.00015199692295021764,0.00015199692295021764
8.299999999999965,3.0153141736128785e-05,0.00012123282594517515,0.00015138596768130393,0.00015138596768130393
8.316666666666633,2.9422569828415296e-05,0.00012135611862764462,0.00015077868845605991,0.00015077868845605991
8.333333333333298,2.871819370623216e-05,0.00012145686213773608,0.00015017505584396823,0.00015017505584396823
8.349999999999964,2.8038777522851057e-05,0.00012153626318558415,0.0001495750407084352,0.0001495750407084352
8.36666666666663,2.7383157361414957e-05,0.00012159545684186,0.00014897861420327496,0.00014897861420327496
8.383333333333299,2.6750236275772788e-05,0.0001216355114934708,0.0001483857477692436,0.0001483857477692436
8.399999999999965,2.6138979725131995e-05,0.00012165743340548917,0.00014779641313062116,0.00014779641313062116
8.41666666666663,2.554841136723832e-05,0.00012166217092460183,0.00014721058229184015,0.00014721058229184015
8.433333333333298,2.4977609178303214e-05,0.00012165061835585857,0.00014662822753416178,0.00014662822753416178
8.449999999999966,2.442570187103044e-05,0.00012162361954136776,0.0001460493214123982,0.0001460493214123982
8.466666666666631,2.3891865584884343e-05,0.00012158197116679447,0.00014547383675167882,0.00014547383675167882
8.483333333333297,2.3375320825236138e-05,0.0001215264258190261,0.00014490174664426225,0.00014490174664426225
8.499999999999964,2.287532963025233e-05,0.00012145769481613877,0.0001443330244463911,0.0001443330244463911
8.516666666666632,2.2391192946387017e-05,0.0001213764508288042,0.00014376764377519122,0.00014376764377519122
8.533333333333298,9.977292417469016e-06,0.00013322828608814264,0.00014320557850561167,0.00014320557850561167
8.549999999999963,9.766995564215325e-06,0.00013287980720319242,0.00014264680276740774,0.00014264680276740774
8.566666666666633,9.563269467577353e-06,0.0001325280214745871,0.00014209129094216446,0.00014209129094216446
